LoanId,MonthEndDate,LoanStatusType,DefermentType,MonthlyPaymentAmount,NextDueDate,CurrentPaymentDueAmount,PastPaymentDueAmount
119276,10/31/21,REPAY     ,NULL,622.92,7/4/21,622.92,2491.68
119276,11/30/21,REPAY     ,NULL,622.92,7/4/21,622.92,3114.6
119276,12/31/21,REPAY     ,NULL,622.92,7/4/21,0,20887.5
119276,1/31/22,DEFER     ,MININCOME,622.92,7/4/22,0,0
119276,2/28/22,DEFER     ,MININCOME,622.92,7/4/22,0,0
119276,3/31/22,DEFER     ,MININCOME,622.92,7/4/22,0,0
119276,4/30/22,DEFER     ,MININCOME,622.92,7/4/22,0,0
119277,9/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119277,10/31/20,DEFER     ,INTERIM,0,12/4/21,0,0
119277,11/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119277,12/31/20,DEFER     ,INTERIM,0,12/4/21,0,0
119277,1/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119277,2/28/21,DEFER     ,INTERIM,0,12/4/21,0,0
119277,3/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119277,4/30/21,DEFER     ,INTERIM,0,8/4/21,0,0
119277,5/31/21,DEFER     ,INTERIM,0,8/4/21,0,0
119277,6/30/21,DEFER     ,INTERIM,0,8/4/21,0,0
119277,7/31/21,REPAY     ,NULL,622.92,8/4/21,622.92,0
119277,8/31/21,REPAY     ,NULL,622.92,8/4/21,622.92,622.92
119277,9/30/21,REPAY     ,NULL,622.92,8/4/21,622.92,1245.84
119277,10/31/21,REPAY     ,NULL,622.92,8/4/21,622.92,1868.76
119277,11/30/21,REPAY     ,NULL,622.92,8/4/21,622.92,2491.68
119277,12/31/21,REPAY     ,NULL,622.92,8/4/21,622.92,3114.6
119277,1/31/22,REPAY     ,NULL,622.92,8/4/21,0,41800
119277,2/28/22,DEFAULT   ,NULL,622.92,8/4/21,0,41800
119277,3/31/22,DEFAULT   ,NULL,622.92,8/4/21,0,41800
119277,4/30/22,DEFAULT   ,NULL,622.92,8/4/21,0,41800
119278,9/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119278,10/31/20,DEFER     ,INTERIM,0,12/4/21,0,0
119278,11/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119278,12/31/20,DEFER     ,INTERIM,0,12/4/21,0,0
119278,1/31/21,REPAY     ,NULL,622.92,3/4/21,622.92,0
119278,2/28/21,REPAY     ,NULL,622.92,3/4/21,622.92,0
119278,3/31/21,REPAY     ,NULL,622.92,3/4/21,622.92,622.92
119278,4/30/21,REPAY     ,NULL,622.92,3/4/21,622.92,1245.84
119278,5/31/21,REPAY     ,NULL,622.92,3/4/21,622.92,1868.76
119278,6/30/21,REPAY     ,NULL,622.92,3/4/21,622.92,2491.68
119278,7/31/21,REPAY     ,NULL,622.92,3/4/21,622.92,3114.6
119278,8/31/21,REPAY     ,NULL,622.92,3/4/21,0,10431.25
119278,9/30/21,DEFAULT   ,NULL,622.92,3/4/21,0,10431.25
119278,10/31/21,DEFAULT   ,NULL,622.92,3/4/21,0,10431.25
119278,11/30/21,DEFAULT   ,NULL,622.92,3/4/21,0,10431.25
119278,12/31/21,DEFAULT   ,NULL,622.92,3/4/21,0,10431.25
119278,1/31/22,DEFAULT   ,NULL,622.92,3/4/21,0,10431.25
119278,2/28/22,DEFAULT   ,NULL,2981.21,3/4/21,0,10431.25
119278,3/31/22,DEFAULT   ,NULL,2981.21,3/4/21,0,10431.25
119278,4/30/22,DEFAULT   ,NULL,2981.21,3/4/21,0,10431.25
119279,9/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119279,10/31/20,DEFER     ,INTERIM,0,12/4/21,0,0
119279,11/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119279,12/31/20,DEFER     ,INTERIM,0,12/4/21,0,0
119279,1/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119279,2/28/21,DEFER     ,INTERIM,0,12/4/21,0,0
119279,3/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119279,4/30/21,DEFER     ,INTERIM,0,12/4/21,0,0
119279,5/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119279,6/30/21,DEFER     ,INTERIM,0,12/4/21,0,0
119279,7/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119279,8/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119279,9/30/21,DEFER     ,INTERIM,0,12/4/21,0,0
119279,10/31/21,REPAY     ,NULL,0,12/4/21,0,0
119279,11/30/21,REPAY     ,NULL,622.92,12/4/21,622.92,0
119279,12/31/21,REPAY     ,NULL,622.92,12/4/21,622.92,622.92
119279,1/31/22,REPAY     ,NULL,622.92,12/4/21,622.92,1245.84
119279,2/28/22,REPAY     ,NULL,622.92,12/4/21,622.92,1868.76
119279,3/31/22,REPAY     ,NULL,622.92,12/4/21,622.92,2491.68
119279,4/30/22,REPAY     ,NULL,622.92,12/4/21,622.92,3114.6
119280,9/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119280,10/31/20,DEFER     ,INTERIM,0,12/4/21,0,0
119280,11/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119280,12/31/20,DEFER     ,INTERIM,0,12/4/21,0,0
119280,1/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119280,2/28/21,DEFER     ,INTERIM,0,12/4/21,0,0
119280,3/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119280,4/30/21,DEFER     ,INTERIM,0,12/4/21,0,0
119280,5/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119280,6/30/21,DEFER     ,INTERIM,0,12/4/21,0,0
119280,7/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119280,8/31/21,REPAY     ,NULL,622.92,10/4/21,622.92,0
119280,9/30/21,REPAY     ,NULL,622.92,10/20/21,622.92,0
119280,10/31/21,DEFER     ,MININCOME,622.92,9/20/22,0,0
119280,11/30/21,DEFER     ,MININCOME,622.92,9/20/22,0,0
119280,12/31/21,DEFER     ,MININCOME,622.92,9/20/22,0,0
119280,1/31/22,DEFER     ,MININCOME,622.92,9/20/22,0,0
119280,2/28/22,DEFER     ,MININCOME,622.92,9/20/22,0,0
119280,3/31/22,DEFER     ,MININCOME,622.92,9/20/22,0,0
119280,4/30/22,DEFER     ,MININCOME,622.92,9/20/22,0,0
119281,9/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119281,10/31/20,DEFER     ,INTERIM,0,12/4/21,0,0
119281,11/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119281,12/31/20,DEFER     ,INTERIM,0,12/4/21,0,0
119281,1/31/21,DEFER     ,INTERIM,0,4/4/21,0,0
119281,2/28/21,DEFER     ,INTERIM,0,4/4/21,0,0
119281,3/31/21,REPAY     ,NULL,622.92,4/4/21,622.92,0
119281,4/30/21,REPAY     ,NULL,622.92,4/4/21,622.92,622.92
119281,5/31/21,REPAY     ,NULL,622.92,4/4/21,622.92,1245.84
119281,6/30/21,REPAY     ,NULL,622.92,4/4/21,622.92,1868.76
119281,7/31/21,DEFER     ,MININCOME,622.92,4/4/22,0,0
119281,8/31/21,DEFER     ,MININCOME,622.92,4/4/22,0,0
119281,9/30/21,DEFER     ,MININCOME,622.92,4/4/22,0,0
119281,10/31/21,DEFER     ,MININCOME,622.92,4/4/22,0,0
119281,11/30/21,DEFER     ,MININCOME,622.92,4/4/22,0,0
119281,12/31/21,DEFER     ,MININCOME,622.92,4/4/22,0,0
119281,1/31/22,DEFER     ,MININCOME,622.92,4/4/22,0,0
119281,2/28/22,DEFER     ,MININCOME,622.92,4/4/22,0,0
119281,3/31/22,DEFER     ,MININCOME,622.92,4/4/23,0,0
119281,4/30/22,DEFER     ,MININCOME,622.92,4/4/23,0,0
119282,9/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119282,10/31/20,DEFER     ,INTERIM,0,12/4/21,0,0
119282,11/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119282,12/31/20,DEFER     ,INTERIM,0,12/4/21,0,0
119282,1/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119282,2/28/21,DEFER     ,INTERIM,0,12/4/21,0,0
119282,3/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119282,4/30/21,DEFER     ,INTERIM,0,12/4/21,0,0
119282,5/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119282,6/30/21,DEFER     ,INTERIM,0,12/4/21,0,0
119282,7/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119282,8/31/21,REPAY     ,NULL,622.92,10/4/21,622.92,0
119282,9/30/21,REPAY     ,NULL,622.92,10/4/21,622.92,0
119282,10/31/21,REPAY     ,NULL,622.92,10/4/21,622.92,622.92
119282,11/30/21,REPAY     ,NULL,622.92,10/4/21,622.92,1245.84
119282,12/31/21,REPAY     ,NULL,622.92,10/4/21,622.92,1868.76
119282,1/31/22,REPAY     ,NULL,622.92,10/4/21,622.92,2491.68
119282,2/28/22,REPAY     ,NULL,622.92,10/4/21,622.92,3114.6
119282,3/31/22,REPAY     ,NULL,622.92,10/4/21,0,41800
119282,4/30/22,DEFAULT   ,NULL,622.92,10/4/21,0,41800
119283,9/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119283,10/31/20,DEFER     ,INTERIM,0,3/4/21,0,0
119283,11/30/20,DEFER     ,INTERIM,0,3/4/21,0,0
119283,12/31/20,DEFER     ,INTERIM,0,3/4/21,0,0
119283,1/31/21,REPAY     ,NULL,622.92,3/4/21,622.92,0
119283,2/28/21,DEFER     ,MININCOME,6081.25,3/4/22,0,0
119283,3/31/21,DEFER     ,MININCOME,622.92,3/4/22,0,0
119283,4/30/21,DEFER     ,MININCOME,622.92,3/4/22,0,0
119283,5/31/21,DEFER     ,MININCOME,622.92,3/4/22,0,0
119283,6/30/21,DEFER     ,MININCOME,622.92,3/4/22,0,0
119283,7/31/21,DEFER     ,MININCOME,622.92,3/4/22,0,0
119283,8/31/21,DEFER     ,MININCOME,622.92,3/4/22,0,0
119283,9/30/21,DEFER     ,MININCOME,622.92,3/4/22,0,0
119283,10/31/21,DEFER     ,MININCOME,622.92,3/4/22,0,0
119283,11/30/21,DEFER     ,MININCOME,622.92,3/4/22,0,0
119283,12/31/21,DEFER     ,MININCOME,622.92,3/4/22,0,0
119283,1/31/22,DEFER     ,MININCOME,622.92,3/4/22,0,0
119283,2/28/22,REPAY     ,NULL,622.92,3/4/22,622.92,0
119283,3/31/22,REPAY     ,NULL,622.92,3/4/22,622.92,622.92
119283,4/30/22,REPAY     ,NULL,622.92,3/4/22,622.92,1245.84
119284,9/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119284,10/31/20,DEFER     ,INTERIM,0,3/4/21,0,0
119284,11/30/20,DEFER     ,INTERIM,0,3/4/21,0,0
119284,12/31/20,DEFER     ,INTERIM,0,3/4/21,0,0
119284,1/31/21,REPAY     ,NULL,622.92,3/4/21,622.92,0
119284,2/28/21,REPAY     ,NULL,622.92,3/4/21,622.92,0
119284,3/31/21,REPAY     ,NULL,622.92,3/4/21,622.92,622.92
119284,4/30/21,REPAY     ,NULL,622.92,3/4/21,622.92,1245.84
119284,5/31/21,REPAY     ,NULL,622.92,3/4/21,622.92,1868.76
119284,6/30/21,REPAY     ,NULL,622.92,3/4/21,622.92,2491.68
119284,7/31/21,REPAY     ,NULL,622.92,3/4/21,622.92,3114.6
119284,8/31/21,REPAY     ,NULL,622.92,3/4/21,0,10431.25
119284,9/30/21,DEFAULT   ,NULL,622.92,3/4/21,0,10431.25
119284,10/31/21,DEFAULT   ,NULL,622.92,3/4/21,0,10431.25
119284,11/30/21,DEFAULT   ,NULL,622.92,3/4/21,0,10431.25
119284,12/31/21,DEFAULT   ,NULL,622.92,3/4/21,0,10431.25
119284,1/31/22,DEFAULT   ,NULL,622.92,3/4/21,0,10431.25
119284,2/28/22,DEFAULT   ,NULL,2981.21,3/4/21,0,10431.25
119284,3/31/22,DEFAULT   ,NULL,2981.21,3/4/21,0,10431.25
119284,4/30/22,DEFAULT   ,NULL,2981.21,3/4/21,0,10431.25
119285,9/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119285,10/31/20,DEFER     ,INTERIM,0,12/4/21,0,0
119285,11/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119285,12/31/20,DEFER     ,INTERIM,0,12/4/21,0,0
119285,1/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119285,2/28/21,DEFER     ,INTERIM,0,3/4/22,0,0
119285,3/31/21,DEFER     ,INTERIM,0,3/4/22,0,0
119285,4/30/21,DEFER     ,INTERIM,0,3/4/22,0,0
119285,5/31/21,DEFER     ,INTERIM,0,3/4/22,0,0
119285,6/30/21,DEFER     ,INTERIM,0,3/4/22,0,0
119285,7/31/21,DEFER     ,INTERIM,0,3/4/22,0,0
119285,8/31/21,DEFER     ,INTERIM,0,3/4/22,0,0
119285,9/30/21,DEFER     ,INTERIM,0,3/4/22,0,0
119285,10/31/21,DEFER     ,INTERIM,0,3/4/22,0,0
119285,11/30/21,DEFER     ,INTERIM,0,3/4/22,0,0
119285,12/31/21,DEFER     ,INTERIM,0,3/4/22,0,0
119285,1/31/22,REPAY     ,NULL,0,3/4/22,0,0
119285,2/28/22,REPAY     ,NULL,622.92,3/4/22,622.92,0
119285,3/31/22,DEFER     ,MININCOME,622.92,3/28/23,0,0
119285,4/30/22,DEFER     ,MININCOME,622.92,3/28/23,0,0
119286,9/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119286,10/31/20,DEFER     ,INTERIM,0,12/4/21,0,0
119286,11/30/20,DEFER     ,INTERIM,0,12/4/21,0,0
119286,12/31/20,DEFER     ,INTERIM,0,12/4/21,0,0
119286,1/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119286,2/28/21,DEFER     ,INTERIM,0,12/4/21,0,0
119286,3/31/21,DEFER     ,INTERIM,0,12/4/21,0,0
119286,4/30/21,DEFER     ,INTERIM,0,12/4/21,0,0
119286,5/31/21,DEFER     ,INTERIM,0,9/4/21,0,0
119286,6/30/21,DEFER     ,INTERIM,0,9/4/21,0,0
119286,7/31/21,REPAY     ,NULL,622.92,9/4/21,622.92,0
119286,8/31/21,REPAY     ,NULL,622.92,9/4/21,622.92,0
119286,9/30/21,REPAY     ,NULL,622.92,9/4/21,622.92,622.92
119286,10/31/21,REPAY     ,NULL,622.92,9/4/21,622.92,1245.84
119286,11/30/21,REPAY     ,NULL,622.92,9/4/21,622.92,1868.76
119286,12/31/21,REPAY     ,NULL,622.92,9/4/21,622.92,2491.68
119286,1/31/22,REPAY     ,NULL,622.92,9/4/21,622.92,3114.6
119286,2/28/22,REPAY     ,NULL,622.92,9/4/21,0,41800
119286,3/31/22,DEFAULT   ,NULL,622.92,9/4/21,0,41800
119286,4/30/22,DEFAULT   ,NULL,622.92,9/4/21,0,41800
121927,9/30/20,DEFER     ,INTERIM,0,11/25/21,0,0
121927,10/31/20,DEFER     ,INTERIM,0,11/25/21,0,0
121927,11/30/20,DEFER     ,INTERIM,0,11/25/21,0,0
121927,12/31/20,DEFER     ,INTERIM,0,11/25/21,0,0
121927,1/31/21,DEFER     ,INTERIM,0,11/25/21,0,0
121927,2/28/21,DEFER     ,INTERIM,0,2/25/22,0,0
121927,3/31/21,DEFER     ,INTERIM,0,2/25/22,0,0
121927,4/30/21,DEFER     ,INTERIM,0,2/25/22,0,0
121927,5/31/21,DEFER     ,INTERIM,0,2/25/22,0,0
121927,6/30/21,DEFER     ,INTERIM,0,2/25/22,0,0
121927,7/31/21,DEFER     ,INTERIM,0,2/25/22,0,0
121927,8/31/21,DEFER     ,INTERIM,0,2/25/22,0,0
121927,9/30/21,DEFER     ,INTERIM,0,2/25/22,0,0
121927,10/31/21,DEFER     ,INTERIM,0,2/25/22,0,0
121927,11/30/21,DEFER     ,INTERIM,0,2/25/22,0,0
121927,12/31/21,DEFER     ,INTERIM,0,2/25/22,0,0
121927,1/31/22,REPAY     ,NULL,0,2/25/22,0,0
121927,2/28/22,REPAY     ,NULL,622.92,2/25/22,622.92,0
121927,3/31/22,REPAY     ,NULL,622.92,2/25/22,622.92,622.92
121927,4/30/22,REPAY     ,NULL,622.92,3/25/22,622.92,595.84
130556,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130556,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130556,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130556,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130556,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130556,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130556,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130556,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130556,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130556,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130556,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130556,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130556,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130556,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130556,2/28/22,REPAY     ,NULL,622.92,3/3/22,622.92,0
130556,3/31/22,REPAY     ,NULL,622.92,3/3/22,622.92,622.92
130556,4/30/22,REPAY     ,NULL,622.92,3/3/22,622.92,1245.84
130557,12/31/20,CNCLD     ,NULL,0,3/3/22,0,0
130558,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130558,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130558,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130558,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130558,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130558,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130558,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130558,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130558,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130558,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130558,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130558,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130558,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130558,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130558,2/28/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130558,3/31/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130558,4/30/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130559,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130559,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130559,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130559,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130559,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130559,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130559,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130559,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130559,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130559,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130559,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130559,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130559,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130559,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130559,2/28/22,REPAY     ,NULL,622.92,3/3/22,622.92,0
130559,3/31/22,REPAY     ,NULL,622.92,3/3/22,622.92,622.92
130559,4/30/22,REPAY     ,NULL,622.92,3/3/22,622.92,1245.84
130560,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130560,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130560,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130560,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130560,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130560,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130560,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130560,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130560,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130560,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130560,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130560,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130560,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130560,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130560,2/28/22,REPAY     ,NULL,622.92,3/3/22,622.92,0
130560,3/31/22,REPAY     ,NULL,622.92,3/3/22,622.92,622.92
130560,4/30/22,REPAY     ,NULL,622.92,3/3/22,622.92,1245.84
130561,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130561,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130561,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130561,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130561,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130561,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130561,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130561,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130561,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130561,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130561,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130561,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130561,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130561,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130561,2/28/22,REPAY     ,NULL,622.92,3/3/22,622.92,0
130561,3/31/22,REPAY     ,NULL,622.92,3/3/22,622.92,622.92
130561,4/30/22,REPAY     ,NULL,622.92,3/3/22,622.92,1245.84
130562,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130562,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130562,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130562,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130562,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130562,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130562,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130562,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130562,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130562,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130562,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130562,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130562,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130562,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130562,2/28/22,REPAY     ,NULL,622.92,3/3/22,622.92,0
130562,3/31/22,REPAY     ,NULL,622.92,3/3/22,622.92,622.92
130562,4/30/22,REPAY     ,NULL,622.92,3/3/22,622.92,1245.84
130563,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130563,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130563,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130563,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130563,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130563,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130563,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130563,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130563,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130563,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130563,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130563,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130563,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130563,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130563,2/28/22,REPAY     ,NULL,622.92,3/3/22,622.92,0
130563,3/31/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130563,4/30/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130564,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130564,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130564,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130564,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130564,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130564,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130564,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130564,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130564,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130564,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130564,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130564,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130564,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130564,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130564,2/28/22,REPAY     ,NULL,622.92,3/3/22,622.92,0
130564,3/31/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130564,4/30/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130565,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130565,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130565,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130565,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130565,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130565,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130565,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130565,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130565,8/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130565,9/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130565,10/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130565,11/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130565,12/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130565,1/31/22,REPAY     ,NULL,0,3/3/22,0,0
130565,2/28/22,REPAY     ,NULL,622.92,3/3/22,622.92,0
130565,3/31/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130565,4/30/22,DEFER     ,MININCOME,622.92,3/3/23,0,0
130566,12/31/20,DEFER     ,INTERIM,0,3/3/22,0,0
130566,1/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130566,2/28/21,DEFER     ,INTERIM,0,3/3/22,0,0
130566,3/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130566,4/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130566,5/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130566,6/30/21,DEFER     ,INTERIM,0,3/3/22,0,0
130566,7/31/21,DEFER     ,INTERIM,0,3/3/22,0,0
130566,8/31/21,REPAY     ,NULL,622.92,10/3/21,622.92,0
130566,9/30/21,REPAY     ,NULL,622.92,10/3/21,622.92,0
130566,10/31/21,REPAY     ,NULL,622.92,10/3/21,622.92,622.92
130566,11/30/21,REPAY     ,NULL,622.92,10/3/21,622.92,1245.84
130566,12/31/21,REPAY     ,NULL,622.92,10/3/21,622.92,1868.76
130566,1/31/22,REPAY     ,NULL,622.92,10/3/21,622.92,2491.68
